   step	 WHOLE	 ONE	 TWO	 THREE
 2985	 14.0	975.8	355.4	118.0
 2986	 14.0	976.7	355.4	118.0
 2987	 14.0	976.7	355.4	118.0
 2988	 14.0	977.5	356.2	118.0
 2989	 14.0	977.5	356.2	118.0
 2990	 14.0	977.5	356.2	118.0
 2991	 14.0	978.3	356.5	118.0
 2992	 14.0	980.2	358.0	118.0
 2993	 14.0	980.8	358.6	118.0
 2994	 14.0	981.6	358.6	118.0
 2995	 14.0	981.6	358.6	118.0
 2996	 14.0	981.8	358.6	118.1
 2997	 14.0	982.7	359.1	118.1
 2998	 14.0	983.9	359.1	118.1
 2999	 14.0	984.6	360.0	118.1
 3000	 14.0	985.7	360.6	118.1
 3001	 14.0	985.7	361.7	118.1
 3002	 14.0	986.5	361.7	118.1
 3003	 14.0	988.2	363.2	118.8
 3004	 14.0	989.3	363.2	118.8
 3005	 14.0	990.2	364.8	119.6
 3006	 14.0	990.5	364.8	119.6
 3007	 14.0	990.5	366.6	119.7
 3008	 14.0	991.8	368.0	120.4
 3009	 14.0	991.8	368.1	120.4
 3010	 14.0	991.8	368.1	120.4
 3011	 14.0	991.8	368.1	120.4
 3012	 14.0	991.8	369.1	120.4
 3013	 14.0	993.2	369.9	121.3
 3014	 14.0	993.2	369.9	122.0
 3015	 14.0	993.2	369.9	122.7
 3016	 14.0	993.2	369.9	122.7
 3017	 14.0	993.4	370.8	123.4
 3018	 14.0	994.2	370.8	123.4
 3019	 14.0	994.6	370.8	123.4
 3020	 14.0	995.2	370.8	123.4
 3021	 14.0	995.2	371.8	123.4
 3022	 14.0	996.1	372.0	123.4
 3023	 14.0	997.2	372.0	123.4
 3024	 14.0	997.9	374.5	123.4
 3025	 14.0	998.2	375.4	123.4
 3026	 14.0	998.3	376.7	123.4
 3027	 14.0	999.8	378.5	123.4
 3028	 14.0	1000.6	378.5	123.4
 3029	 14.0	1001.7	379.9	123.4
 3030	 14.0	1002.4	379.9	124.1
 3031	 14.0	1002.4	379.9	124.8
 3032	 14.0	1002.4	380.3	125.7
 3033	 14.0	1002.4	380.3	125.7
 3034	 14.0	1002.5	381.2	125.7
 3035	 14.0	1003.9	381.2	125.7
 3036	 14.0	1005.6	381.2	126.3
 3037	 14.0	1007.2	381.9	126.3
 3038	 14.0	1008.2	381.9	126.4
 3039	 14.0	1009.2	381.9	127.1
 3040	 14.0	1011.1	381.9	127.8
 3041	 14.0	1012.4	382.0	127.8
 3042	 14.0	1014.2	382.0	127.8
 3043	 14.0	1014.2	383.0	127.8
 3044	 14.0	1014.7	384.2	128.2
 3045	 14.0	1015.7	384.2	128.2
 3046	 14.0	1015.7	384.7	128.2
 3047	 14.0	1016.3	384.7	128.8
 3048	 14.0	1017.7	386.5	129.2
 3049	 14.0	1018.3	388.1	130.5
 3050	 14.0	1019.1	389.9	130.5
 3051	 14.0	1019.1	389.9	130.5
 3052	 14.0	1020.8	389.9	130.5
 3053	 14.0	1021.4	390.8	130.5
 3054	 14.0	1022.8	390.8	130.5
 3055	 14.0	1022.8	390.8	130.5
 3056	 14.0	1024.3	390.8	130.5
 3057	 14.0	1026.1	390.8	130.6
 3058	 14.0	1026.4	391.2	131.2
 3059	 14.0	1026.6	391.2	131.2
 3060	 14.0	1027.6	391.2	131.2
 3061	 14.0	1028.4	391.2	131.2
 3062	 14.0	1028.4	391.2	131.2
 3063	 14.0	1030.7	391.9	131.2
 3064	 14.0	1030.7	392.7	131.2
 3065	 14.0	1032.2	393.5	131.2
 3066	 14.0	1032.6	394.6	131.2
 3067	 14.0	1033.2	394.9	131.2
 3068	 14.0	1035.1	394.9	131.2
 3069	 14.0	1037.6	394.9	131.8
 3070	 14.0	1039.3	395.4	131.8
 3071	 14.0	1041.3	395.4	131.8
 3072	 14.0	1043.8	395.4	131.8
 3073	 14.0	1046.0	396.5	131.8
 3074	 14.0	1048.1	397.8	131.8
 3075	 14.0	1050.6	397.8	131.8
 3076	 14.0	1050.6	397.8	131.8
 3077	 14.0	1052.5	399.4	132.3
 3078	 14.0	1053.2	399.5	132.9
 3079	 14.0	1053.2	399.5	132.9
 3080	 14.0	1053.6	400.2	132.9
 3081	 14.0	1055.2	401.1	132.9
 3082	 14.0	1055.9	401.1	132.9
 3083	 14.0	1056.1	402.4	132.9
 3084	 14.0	1056.8	403.1	132.9
 3085	 14.0	1056.8	403.9	132.9
 3086	 14.0	1057.6	404.6	132.9
 3087	 14.0	1058.3	404.6	132.9
 3088	 14.0	1059.1	404.6	132.9
 3089	 14.0	1059.1	404.6	132.9
 3090	 14.0	1059.8	405.2	132.9
 3091	 14.0	1061.0	405.2	133.6
 3092	 14.0	1062.8	405.8	133.6
 3093	 14.0	1063.7	406.7	133.6
 3094	 14.0	1063.7	406.7	133.6
 3095	 14.0	1065.2	406.7	133.6
 3096	 14.0	1065.3	408.1	133.6
 3097	 14.0	1067.0	408.1	133.6
 3098	 14.0	1067.0	408.1	133.6
 3099	 14.0	1067.0	408.1	133.6
 3100	 14.0	1067.0	408.2	133.6
 3101	 14.0	1067.0	408.2	134.4
 3102	 14.0	1069.3	408.2	134.4
 3103	 14.0	1070.1	408.2	134.4
 3104	 14.0	1070.6	408.8	134.4
 3105	 14.0	1071.3	410.3	134.4
 3106	 14.0	1072.3	410.8	134.4
 3107	 14.0	1073.9	411.6	134.4
 3108	 14.0	1074.7	411.7	134.4
 3109	 14.0	1076.4	411.7	134.9
 3110	 14.0	1077.4	412.2	134.9
 3111	 14.0	1079.2	412.3	134.9
 3112	 14.0	1080.2	412.3	134.9
 3113	 14.0	1080.7	412.3	134.9
 3114	 14.0	1081.6	412.9	134.9
 3115	 14.0	1082.6	412.9	135.8
 3116	 14.0	1082.6	414.3	136.2
 3117	 14.0	1083.8	414.3	136.2
 3118	 14.0	1084.6	414.6	136.2
 3119	 14.0	1085.5	415.3	136.2
 3120	 14.0	1087.2	415.3	136.2
 3121	 14.0	1087.2	415.3	136.2
 3122	 14.0	1087.5	415.3	136.2
 3123	 14.0	1089.1	416.9	136.2
 3124	 14.0	1089.1	417.5	136.2
 3125	 14.0	1089.1	417.6	136.2
 3126	 14.0	1090.4	417.6	136.2
 3127	 14.0	1091.8	417.6	136.7
 3128	 14.0	1091.8	417.6	136.7
 3129	 14.0	1093.2	417.6	136.7
 3130	 14.0	1093.2	417.6	136.7
 3131	 14.0	1094.1	417.6	136.7
 3132	 14.0	1094.9	418.2	136.7
 3133	 14.0	1094.9	418.7	137.4
 3134	 14.0	1095.5	419.3	137.4
 3135	 14.0	1096.4	419.3	138.0
 3136	 14.0	1098.7	419.3	138.0
 3137	 14.0	1098.7	419.3	138.0
 3138	 14.0	1098.7	419.3	138.0
 3139	 14.0	1098.7	419.3	138.0
 3140	 14.0	1098.7	419.3	138.0
 3141	 14.0	1099.5	420.0	138.0
 3142	 14.0	1100.1	420.0	138.0
 3143	 14.0	1101.6	420.0	138.0
 3144	 14.0	1102.5	420.3	138.0
 3145	 14.0	1102.5	421.0	138.0
 3146	 14.0	1102.5	421.0	138.0
 3147	 14.0	1103.5	421.0	138.0
 3148	 14.0	1104.8	421.0	138.0
 3149	 14.0	1104.8	421.1	138.0
 3150	 14.0	1106.4	421.1	138.0
 3151	 14.0	1106.4	421.9	138.0
 3152	 14.0	1106.4	422.6	138.0
 3153	 14.0	1107.9	423.5	138.0
 3154	 14.0	1108.1	423.5	138.9
 3155	 14.0	1110.2	423.5	138.9
 3156	 14.0	1110.2	423.5	139.2
 3157	 14.0	1110.2	423.5	139.2
 3158	 14.0	1110.2	423.5	139.2
 3159	 14.0	1111.1	424.9	139.2
 3160	 14.0	1111.1	424.9	139.2
 3161	 14.0	1112.8	424.9	139.2
 3162	 14.0	1113.0	425.6	139.6
 3163	 14.0	1113.0	426.5	139.8
 3164	 14.1	1113.6	426.5	139.8
 3165	 14.1	1115.0	426.5	139.8
 3166	 14.1	1115.0	426.5	139.8
 3167	 14.1	1115.9	426.8	139.8
 3168	 14.1	1117.5	426.8	139.8
 3169	 14.1	1118.4	427.3	139.8
 3170	 14.1	1119.1	427.3	139.8
 3171	 14.1	1119.5	428.4	139.8
 3172	 14.1	1119.5	428.4	139.8
 3173	 14.1	1119.5	429.1	139.8
 3174	 14.1	1119.5	429.1	139.8
 3175	 14.1	1120.8	429.1	140.7
 3176	 14.1	1122.5	429.1	140.7
 3177	 14.1	1122.5	429.1	140.7
 3178	 14.1	1122.5	429.1	140.7
 3179	 14.1	1124.4	429.1	140.7
 3180	 14.1	1125.2	429.1	141.3
 3181	 14.1	1126.1	429.1	141.3
 3182	 14.1	1126.1	429.1	141.3
 3183	 14.1	1126.1	429.1	141.3
 3184	 14.1	1126.8	429.8	141.3
 3185	 14.1	1127.4	429.8	141.3
 3186	 14.1	1128.0	430.7	141.3
 3187	 14.1	1128.0	431.3	142.0
 3188	 14.1	1128.9	431.9	142.0
 3189	 14.1	1128.9	432.2	142.0
 3190	 14.1	1129.9	432.2	142.0
 3191	 14.1	1130.6	432.2	142.0
 3192	 14.1	1132.1	432.2	142.0
 3193	 14.1	1132.8	432.3	142.4
 3194	 14.1	1134.3	432.3	143.2
 3195	 14.1	1134.3	432.3	143.7
 3196	 14.1	1135.1	432.3	143.7
 3197	 14.1	1136.1	433.2	144.4
 3198	 14.1	1138.2	433.7	144.4
 3199	 14.1	1138.2	434.4	144.4
 3200	 14.1	1138.2	434.9	144.4
 3201	 14.1	1138.3	434.9	144.4
 3202	 14.1	1138.3	435.5	144.4
 3203	 14.1	1140.2	435.5	144.4
 3204	 14.1	1141.2	436.2	144.4
 3205	 14.1	1141.2	436.2	144.4
 3206	 14.1	1142.9	436.5	144.4
 3207	 14.1	1142.9	436.5	144.4
 3208	 14.1	1143.7	436.5	144.4
 3209	 14.1	1144.2	438.1	144.4
 3210	 14.1	1144.2	439.0	144.4
 3211	 14.1	1145.6	439.8	144.4
 3212	 14.1	1146.4	439.8	144.4
 3213	 14.1	1149.6	439.8	144.4
 3214	 14.1	1150.8	439.8	144.4
 3215	 14.1	1151.6	439.8	144.4
 3216	 14.1	1154.8	439.9	144.4
 3217	 14.1	1156.1	440.7	144.4
 3218	 14.1	1156.1	441.4	144.4
 3219	 14.1	1158.6	441.4	144.4
 3220	 14.1	1158.6	442.3	144.4
 3221	 14.1	1160.5	443.0	144.4
 3222	 14.1	1161.0	443.0	145.1
 3223	 14.1	1161.0	443.7	145.1
 3224	 14.1	1162.2	445.2	145.1
 3225	 14.1	1162.2	445.2	145.1
 3226	 14.1	1163.0	445.2	145.1
 3227	 14.1	1163.7	446.0	145.1
 3228	 14.1	1165.1	447.4	145.1
 3229	 14.1	1165.5	449.0	145.2
 3230	 14.1	1165.5	449.0	145.2
 3231	 14.1	1167.2	449.0	145.2
 3232	 14.1	1167.8	449.0	145.2
 3233	 14.1	1169.4	449.0	145.2
 3234	 14.1	1169.4	450.1	145.2
 3235	 14.1	1170.3	450.1	145.2
 3236	 14.1	1171.1	450.1	145.2
 3237	 14.1	1171.1	451.1	145.2
 3238	 14.1	1171.1	452.6	145.2
 3239	 14.1	1172.9	453.1	145.2
 3240	 14.1	1174.8	453.1	145.5
 3241	 14.1	1177.3	453.2	145.5
 3242	 14.1	1178.2	453.2	145.5
 3243	 14.1	1178.2	453.7	145.5
 3244	 14.1	1179.6	453.7	145.5
 3245	 14.1	1180.4	453.7	145.5
 3246	 14.1	1181.5	453.7	145.5
 3247	 14.1	1185.4	454.1	145.5
 3248	 14.1	1186.8	454.1	145.5
 3249	 14.1	1187.1	454.1	145.5
 3250	 14.1	1187.1	454.9	145.5
 3251	 14.1	1187.1	454.9	146.8
 3252	 14.1	1189.6	454.9	146.8
 3253	 14.1	1190.4	454.9	146.8
 3254	 14.1	1190.4	454.9	146.8
 3255	 14.1	1191.1	455.8	147.5
 3256	 14.1	1191.2	457.5	147.5
 3257	 14.1	1191.2	458.2	147.5
 3258	 14.1	1192.3	458.2	147.5
 3259	 14.1	1192.3	458.2	147.5
 3260	 14.1	1192.3	458.2	148.1
 3261	 14.1	1193.9	458.2	148.1
 3262	 14.1	1194.3	458.6	148.1
 3263	 14.1	1194.3	458.6	148.1
 3264	 14.1	1194.3	458.6	148.1
 3265	 14.1	1195.1	459.3	148.1
 3266	 14.1	1195.2	459.8	148.1
 3267	 14.1	1195.2	460.6	148.1
 3268	 14.1	1195.5	460.6	149.0
 3269	 14.1	1196.2	460.6	149.0
 3270	 14.1	1196.8	460.6	149.0
 3271	 14.1	1197.4	460.6	149.0
 3272	 14.1	1197.4	461.0	149.0
 3273	 14.1	1198.2	461.0	149.0
 3274	 14.1	1198.9	461.0	149.0
 3275	 14.1	1199.0	461.8	149.0
 3276	 14.1	1200.2	462.3	149.0
 3277	 14.1	1200.2	462.3	149.0
 3278	 14.1	1200.2	463.0	149.8
 3279	 14.1	1200.8	464.3	149.8
 3280	 14.1	1201.7	464.3	149.8
 3281	 14.1	1202.9	464.3	149.8
 3282	 14.1	1204.6	464.3	149.8
 3283	 14.1	1205.3	464.3	149.8
 3284	 14.1	1205.3	464.8	149.8
 3285	 14.1	1205.3	464.8	149.8
 3286	 14.1	1205.3	464.8	149.8
 3287	 14.1	1206.6	464.8	149.8
 3288	 14.1	1206.6	464.8	149.8
 3289	 14.1	1206.6	464.8	149.8
 3290	 14.1	1207.3	465.3	149.8
 3291	 14.1	1207.3	465.3	149.8
 3292	 14.1	1207.3	465.3	149.8
 3293	 14.1	1208.1	467.6	149.8
 3294	 14.1	1208.1	467.6	149.8
 3295	 14.1	1208.9	467.6	149.8
 3296	 14.1	1209.1	468.4	149.8
 3297	 14.1	1209.8	468.4	151.2
 3298	 14.1	1212.8	468.4	151.2
 3299	 14.1	1214.3	468.4	151.2
 3300	 14.1	1215.3	468.4	151.2
 3301	 14.1	1215.3	468.4	151.2
 3302	 14.1	1215.3	469.0	151.2
 3303	 14.1	1215.3	469.0	151.2
 3304	 14.1	1216.2	469.0	151.2
 3305	 14.1	1216.7	469.0	151.2
 3306	 14.1	1218.4	469.8	151.2
 3307	 14.1	1218.4	469.8	152.1
 3308	 14.1	1220.1	470.7	152.1
 3309	 14.1	1220.9	471.0	152.1
 3310	 14.1	1220.9	472.3	152.1
 3311	 14.1	1221.9	472.3	152.1
 3312	 14.1	1222.5	472.3	152.1
 3313	 14.1	1222.5	472.9	152.3
 3314	 14.1	1222.5	474.3	152.4
 3315	 14.1	1224.5	474.3	152.4
 3316	 14.1	1225.4	474.3	152.4
 3317	 14.1	1227.9	474.3	152.4
 3318	 14.1	1228.5	474.3	152.4
 3319	 14.1	1228.5	474.3	152.8
 3320	 14.1	1229.3	475.5	152.8
 3321	 14.1	1229.3	476.3	152.8
 3322	 14.1	1229.3	477.0	152.8
 3323	 14.1	1230.4	477.7	152.8
 3324	 14.1	1231.2	478.4	152.8
 3325	 14.1	1232.4	479.2	152.8
 3326	 14.1	1232.4	480.1	152.8
 3327	 14.1	1232.4	480.1	152.8
 3328	 14.1	1233.2	481.3	153.5
 3329	 14.1	1234.7	482.2	153.5
 3330	 14.1	1235.0	483.1	153.5
 3331	 14.1	1236.1	483.2	153.5
 3332	 14.1	1236.1	483.2	153.5
 3333	 14.1	1236.1	483.8	153.5
 3334	 14.1	1237.9	483.9	153.5
 3335	 14.1	1238.9	483.9	153.5
 3336	 14.1	1239.7	483.9	153.5
 3337	 14.1	1239.7	483.9	153.5
 3338	 14.1	1240.0	486.0	153.5
 3339	 14.1	1241.5	486.0	153.9
 3340	 14.1	1242.3	486.0	153.9
 3341	 14.1	1244.3	486.4	153.9
 3342	 14.1	1244.3	487.2	153.9
 3343	 14.1	1245.1	487.2	153.9
 3344	 14.1	1245.5	487.2	153.9
 3345	 14.1	1246.3	487.2	154.2
 3346	 14.1	1246.3	487.2	154.6
 3347	 14.1	1247.6	487.2	154.6
 3348	 14.1	1249.8	487.2	154.6
 3349	 14.1	1251.7	487.2	154.6
 3350	 14.1	1252.6	487.2	155.0
 3351	 14.1	1252.6	487.9	155.0
 3352	 14.1	1254.2	487.9	155.0
 3353	 14.1	1256.4	488.7	155.0
 3354	 14.1	1258.0	488.7	155.0
 3355	 14.1	1258.0	489.4	155.0
 3356	 14.1	1258.9	489.4	155.0
 3357	 14.1	1260.5	489.4	155.4
 3358	 14.1	1260.5	489.4	155.4
 3359	 14.1	1260.5	489.4	155.4
 3360	 14.1	1260.6	489.4	155.4
 3361	 14.1	1260.6	489.4	155.4
 3362	 14.1	1262.5	489.5	155.4
 3363	 14.1	1263.1	489.5	155.7
 3364	 14.1	1263.6	489.5	155.7
 3365	 14.1	1263.6	489.5	155.7
 3366	 14.1	1264.3	489.5	155.7
 3367	 14.1	1264.3	489.5	155.7
 3368	 14.1	1266.0	489.5	155.7
 3369	 14.1	1266.0	489.5	155.7
 3370	 14.1	1267.9	490.1	155.7
 3371	 14.1	1267.9	490.1	155.7
 3372	 14.1	1267.9	490.1	155.7
 3373	 14.1	1270.1	491.2	155.7
 3374	 14.1	1271.8	492.8	155.7
 3375	 14.1	1272.3	492.8	156.0
 3376	 14.1	1273.7	493.4	156.0
 3377	 14.1	1275.0	493.4	156.0
 3378	 14.1	1275.8	493.6	156.0
 3379	 14.1	1276.5	493.6	156.0
 3380	 14.1	1276.5	493.6	156.0
 3381	 14.1	1277.5	494.2	156.0
 3382	 14.1	1278.3	495.0	156.0
 3383	 14.1	1279.0	496.3	156.0
 3384	 14.1	1279.8	496.3	156.0
 3385	 14.1	1279.8	496.3	156.0
 3386	 14.1	1280.5	496.3	156.0
 3387	 14.1	1281.2	496.3	156.0
 3388	 14.1	1281.8	497.1	156.0
 3389	 14.1	1281.9	497.9	156.0
 3390	 14.1	1281.9	499.5	156.0
 3391	 14.1	1281.9	499.5	156.0
 3392	 14.1	1281.9	499.5	156.7
 3393	 14.1	1281.9	499.5	156.7
 3394	 14.1	1282.6	499.5	156.7
 3395	 14.1	1283.9	499.6	156.7
 3396	 14.1	1286.3	499.6	156.7
 3397	 14.1	1286.8	499.6	156.8
 3398	 14.1	1287.7	500.4	156.8
 3399	 14.1	1287.7	500.4	156.8
 3400	 14.1	1288.6	501.7	156.8
 3401	 14.1	1288.6	501.7	156.8
 3402	 14.1	1289.2	501.7	156.8
 3403	 14.1	1289.9	501.7	156.8
 3404	 14.1	1290.7	503.1	156.8
 3405	 14.1	1292.9	503.1	156.8
 3406	 14.1	1294.0	503.1	156.8
 3407	 14.1	1294.4	503.8	156.8
 3408	 14.1	1297.1	503.9	156.8
 3409	 14.1	1297.5	503.9	156.8
 3410	 14.1	1297.5	503.9	156.8
 3411	 14.1	1298.9	504.0	156.8
 3412	 14.1	1298.9	504.0	156.8
 3413	 14.1	1298.9	504.0	156.8
 3414	 14.1	1301.6	504.0	156.8
 3415	 14.1	1302.6	504.0	157.6
 3416	 14.1	1302.6	504.0	158.4
 3417	 14.1	1303.5	504.0	158.4
 3418	 14.1	1303.5	504.0	158.4
 3419	 14.1	1303.5	504.0	158.4
 3420	 14.1	1303.5	504.0	158.4
 3421	 14.1	1303.9	504.0	158.4
 3422	 14.1	1303.9	504.0	158.4
 3423	 14.1	1305.7	504.0	158.4
 3424	 14.1	1306.2	504.7	158.4
 3425	 14.1	1307.0	504.7	158.4
 3426	 14.1	1307.2	504.7	158.4
 3427	 14.1	1308.0	504.7	158.4
 3428	 14.1	1310.1	504.7	158.4
 3429	 14.1	1310.9	504.7	158.4
 3430	 14.1	1311.6	505.2	158.5
 3431	 14.1	1312.2	505.3	158.5
 3432	 14.1	1312.2	505.3	158.5
 3433	 14.1	1312.9	506.1	159.1
 3434	 14.1	1313.3	506.1	159.1
 3435	 14.1	1314.2	506.1	159.1
 3436	 14.1	1314.2	506.9	159.1
 3437	 14.1	1314.2	506.9	159.1
 3438	 14.1	1316.4	506.9	159.1
 3439	 14.1	1317.8	507.8	159.1
 3440	 14.1	1319.2	507.8	159.1
 3441	 14.1	1319.2	508.6	159.1
 3442	 14.1	1319.8	508.6	159.7
 3443	 14.1	1320.5	508.6	159.7
 3444	 14.1	1321.6	508.6	159.7
 3445	 14.1	1321.6	508.6	159.7
 3446	 14.1	1322.3	508.6	159.7
 3447	 14.1	1323.5	509.4	159.7
 3448	 14.1	1323.5	509.4	159.7
 3449	 14.1	1323.8	510.2	159.7
 3450	 14.1	1323.8	511.0	160.5
 3451	 14.1	1325.7	511.8	160.5
 3452	 14.1	1325.7	511.8	160.5
 3453	 14.1	1325.7	512.3	160.5
 3454	 14.1	1326.4	512.5	161.2
 3455	 14.1	1326.4	512.5	161.2
 3456	 14.1	1327.1	513.4	161.2
 3457	 14.1	1328.9	513.4	161.2
 3458	 14.1	1331.2	513.4	161.2
 3459	 14.1	1331.2	514.1	161.2
 3460	 14.1	1331.2	514.9	161.2
 3461	 14.1	1331.5	515.7	161.2
 3462	 14.1	1332.5	516.3	161.2
 3463	 14.1	1333.5	516.3	161.2
 3464	 14.1	1335.1	516.3	161.2
 3465	 14.1	1336.7	517.6	161.2
 3466	 14.1	1336.7	518.9	161.2
 3467	 14.1	1336.7	518.9	161.2
 3468	 14.1	1338.6	520.2	161.2
 3469	 14.1	1339.6	520.8	161.2
 3470	 14.1	1339.6	520.8	161.2
 3471	 14.1	1339.6	520.9	161.2
 3472	 14.1	1339.6	521.2	161.2
 3473	 14.1	1340.3	521.2	161.2
 3474	 14.1	1341.2	522.0	162.0
 3475	 14.1	1341.9	523.5	162.0
 3476	 14.1	1342.3	523.5	162.0
 3477	 14.1	1343.1	523.5	162.0
 3478	 14.1	1344.8	524.2	162.7
 3479	 14.1	1345.5	525.6	162.7
 3480	 14.1	1346.2	526.1	162.7
 3481	 14.1	1346.4	526.9	162.7
 3482	 14.1	1347.3	526.9	162.7
 3483	 14.1	1348.0	526.9	162.7
 3484	 14.1	1349.5	527.8	162.7
 3485	 14.1	1349.5	527.8	162.7
 3486	 14.1	1350.9	527.8	162.7
 3487	 14.1	1351.5	528.6	162.7
 3488	 14.1	1352.4	528.6	162.7
 3489	 14.1	1352.5	528.6	162.8
 3490	 14.1	1352.5	529.2	162.8
 3491	 14.1	1353.3	530.1	162.8
 3492	 14.1	1353.9	530.1	162.8
 3493	 14.1	1353.9	530.6	162.8
 3494	 14.1	1353.9	530.6	162.8
 3495	 14.1	1355.1	531.4	162.8
 3496	 14.1	1355.1	531.4	162.8
 3497	 14.1	1357.5	531.4	162.8
 3498	 14.1	1359.0	532.3	162.9
 3499	 14.1	1359.8	533.1	162.9
 3500	 14.1	1360.6	533.1	162.9
 3501	 14.1	1360.9	533.1	162.9
 3502	 14.1	1362.3	533.1	162.9
 3503	 14.1	1364.0	533.1	162.9
 3504	 14.1	1364.0	533.9	162.9
 3505	 14.1	1364.7	536.3	162.9
 3506	 14.1	1365.1	537.2	162.9
 3507	 14.1	1365.9	537.8	162.9
 3508	 14.1	1366.8	538.7	162.9
 3509	 14.1	1367.5	538.7	162.9
 3510	 14.1	1367.5	539.3	163.8
 3511	 14.1	1367.5	539.3	163.8
 3512	 14.1	1368.9	539.3	163.8
 3513	 14.1	1369.8	539.6	163.8
 3514	 14.1	1371.2	539.6	163.8
 3515	 14.1	1372.3	539.6	163.8
 3516	 14.1	1373.4	540.4	163.8
 3517	 14.1	1373.4	541.2	164.6
 3518	 14.1	1373.4	542.0	164.6
 3519	 14.1	1374.1	542.0	165.3
 3520	 14.1	1374.7	542.0	165.3
 3521	 14.1	1374.7	542.0	165.3
 3522	 14.1	1374.8	542.7	165.3
 3523	 14.1	1375.2	542.7	165.3
 3524	 14.1	1376.8	542.7	165.3
 3525	 14.1	1378.1	543.5	165.3
 3526	 14.1	1378.6	543.5	165.3
 3527	 14.1	1379.9	543.5	165.3
 3528	 14.1	1379.9	545.1	165.3
 3529	 14.1	1379.9	545.1	165.3
 3530	 14.1	1379.9	545.1	166.0
 3531	 14.1	1381.1	545.1	166.0
 3532	 14.1	1381.6	546.5	166.0
 3533	 14.1	1381.6	546.5	166.9
 3534	 14.1	1381.6	546.5	166.9
 3535	 14.1	1382.6	546.5	167.4
 3536	 14.1	1383.9	547.4	167.4
 3537	 14.1	1384.7	547.4	167.4
 3538	 14.1	1384.7	548.0	167.4
 3539	 14.1	1385.2	548.0	167.4
 3540	 14.1	1386.0	548.0	167.4
 3541	 14.1	1386.4	548.0	167.4
 3542	 14.1	1386.4	548.0	167.4
 3543	 14.1	1386.4	548.0	167.4
 3544	 14.1	1387.1	548.1	167.4
 3545	 14.1	1387.1	548.1	167.4
 3546	 14.1	1388.0	548.9	167.4
 3547	 14.1	1388.9	549.7	167.4
 3548	 14.1	1390.0	551.1	167.4
 3549	 14.1	1390.0	551.1	167.4
 3550	 14.1	1390.5	551.1	167.4
 3551	 14.1	1390.5	551.5	167.4
 3552	 14.1	1391.2	551.5	167.4
 3553	 14.1	1391.2	551.8	168.1
 3554	 14.1	1391.7	552.5	168.1
 3555	 14.1	1393.4	553.1	168.7
 3556	 14.1	1394.9	553.1	168.7
 3557	 14.1	1396.3	553.1	168.7
 3558	 14.1	1397.0	553.4	168.7
 3559	 14.1	1397.0	553.4	168.7
 3560	 14.1	1397.0	553.9	168.7
 3561	 14.1	1397.7	554.9	168.7
 3562	 14.1	1398.2	554.9	168.7
 3563	 14.1	1398.2	555.6	169.3
 3564	 14.1	1398.2	556.4	170.0
 3565	 14.1	1399.7	556.4	170.0
 3566	 14.1	1400.2	556.4	170.0
 3567	 14.1	1402.0	556.4	170.0
 3568	 14.1	1402.0	556.9	171.3
 3569	 14.1	1403.5	556.9	172.1
 3570	 14.1	1403.9	557.8	172.1
 3571	 14.1	1404.7	558.1	172.1
 3572	 14.1	1406.4	558.2	172.8
 3573	 14.1	1406.9	558.2	172.8
 3574	 14.1	1407.0	558.7	172.8
 3575	 14.1	1407.8	558.7	172.8
 3576	 14.1	1410.8	559.2	172.8
 3577	 14.1	1410.8	559.2	172.8
 3578	 14.1	1411.5	559.2	173.3
 3579	 14.1	1412.6	559.2	173.3
 3580	 14.9	1414.6	559.9	173.3
 3581	 14.9	1415.5	560.9	173.9
 3582	 14.9	1415.8	561.1	173.9
 3583	 14.9	1416.7	561.3	174.0
 3584	 14.9	1419.4	561.3	174.0
 3585	 14.9	1420.3	562.2	174.0
 3586	 14.9	1423.2	563.0	174.6
 3587	 14.9	1423.2	563.0	175.4
 3588	 14.9	1423.6	563.4	175.4
 3589	 14.9	1423.9	563.7	175.4
 3590	 14.9	1425.2	563.7	175.4
 3591	 14.9	1426.2	563.7	175.4
 3592	 14.9	1426.8	563.7	176.1
 3593	 14.9	1427.2	564.4	176.1
 3594	 14.9	1427.9	564.8	176.1
 3595	 14.9	1427.9	565.7	176.1
 3596	 14.9	1428.6	566.5	176.1
 3597	 14.9	1429.4	567.0	176.9
 3598	 14.9	1429.9	567.6	177.3
 3599	 14.9	1432.8	567.6	177.3
 3600	 14.9	1432.8	568.0	177.3
 3601	 14.9	1435.3	568.5	177.9
 3602	 14.9	1436.1	568.5	177.9
 3603	 14.9	1436.5	568.5	178.6
 3604	 14.9	1438.0	568.9	178.6
 3605	 14.9	1438.8	569.4	178.6
 3606	 14.9	1439.6	569.4	178.6
 3607	 14.9	1440.5	569.4	178.6
 3608	 14.9	1443.0	569.4	179.4
 3609	 14.9	1443.9	569.4	179.4
 3610	 14.9	1444.8	569.4	179.5
 3611	 14.9	1445.3	569.4	179.5
 3612	 14.9	1445.3	570.1	179.5
 3613	 14.9	1445.4	570.9	181.8
 3614	 14.9	1445.7	571.7	181.8
 3615	 14.9	1446.6	571.7	181.8
 3616	 14.9	1447.4	572.4	182.7
 3617	 14.9	1448.1	572.4	183.8
 3618	 14.9	1449.5	572.9	184.5
 3619	 14.9	1449.5	572.9	184.5
 3620	 14.9	1450.2	572.9	184.5
 3621	 14.9	1450.2	573.8	184.5
