step	 averageReservationCount	 blockedRoads	 maxReservations	 variation	 98
0	0.0	0	1	0.44031528592635544
1	0.0	0	1	0.4629100498862757
2	0.0	0	1	0.4629100498862757
3	0.0	0	1	0.4629100498862757
4	0.0	0	1	0.4629100498862757
5	0.0	0	1	0.47380354147934284
6	0.0	0	1	0.47380354147934284
7	0.0	0	1	0.47380354147934284
8	0.0	0	1	0.47380354147934284
9	0.0	0	1	0.47380354147934284
10	0.0	0	1	0.47380354147934284
11	0.0	0	1	0.47380354147934284
12	0.0	0	1	0.47380354147934284
13	0.0	0	1	0.47380354147934284
14	0.0	0	1	0.47380354147934284
15	0.0	0	1	0.47380354147934284
16	0.0	0	1	0.47380354147934284
17	0.0	0	1	0.47380354147934284
18	0.0	0	1	0.47380354147934284
19	0.0	0	1	0.47380354147934284
20	0.0	0	1	0.47380354147934284
21	0.0	0	1	0.47380354147934284
22	0.0	0	1	0.47380354147934284
23	0.0	0	1	0.47380354147934284
24	0.0	0	1	0.47380354147934284
25	0.0	0	2	0.5050762722761054
26	0.0	0	2	0.7284313590846836
27	0.0	0	2	0.7284313590846836
28	0.0	0	2	0.7423074889580902
29	0.0	0	2	0.7824607964359516
30	0.0	0	2	0.7824607964359516
31	0.0	0	2	0.7824607964359516
32	0.0	0	2	0.7824607964359516
33	0.0	0	2	0.7824607964359516
34	0.0	0	2	0.7824607964359516
35	0.0	0	2	0.7824607964359516
36	0.0	0	2	0.7824607964359516
37	0.0	0	2	0.7824607964359516
38	0.0	0	2	0.7824607964359516
39	0.0	0	2	0.7824607964359516
40	0.0	0	2	0.7824607964359516
41	0.0	0	2	0.7824607964359516
42	0.0	0	2	0.7824607964359516
43	0.0	0	2	0.7824607964359516
44	0.0	0	2	0.7824607964359516
45	0.0	0	2	0.7824607964359516
46	0.0	0	2	0.7824607964359516
47	0.0	0	2	0.7824607964359516
48	0.0	0	2	0.7824607964359516
49	0.0	0	2	0.7824607964359516
50	0.0	0	3	0.8864052604279183
51	0.0	0	3	0.9035079029052513
52	0.0	0	3	0.9845749108635873
53	0.0	0	3	0.9845749108635873
54	0.0	0	3	0.9845749108635873
55	0.0	0	3	0.9845749108635873
56	0.0	0	3	0.9845749108635873
57	0.0	0	3	0.9845749108635873
58	0.0	0	3	0.9845749108635873
59	0.0	0	3	0.9845749108635873
60	0.0	0	3	0.9845749108635873
61	0.0	0	3	0.9845749108635873
62	0.0	0	3	0.9845749108635873
63	0.0	0	3	0.9845749108635873
64	0.0	0	3	0.9845749108635873
65	0.0	0	3	0.9845749108635873
66	0.0	0	3	0.9845749108635873
67	0.0	0	3	0.9845749108635873
68	0.0	0	3	0.9845749108635873
69	0.0	0	3	0.9845749108635873
70	0.0	0	3	0.9845749108635873
71	0.0	0	3	0.9845749108635873
72	0.0	0	3	0.9845749108635873
73	0.0	0	3	0.9845749108635873
74	0.0	0	3	0.9845749108635873
75	0.0	0	4	1.020204061220407
76	0.0	0	4	1.020204061220407
77	0.0	0	4	1.0642617446965243
78	0.0	0	4	1.261680123761121
79	0.0	0	4	1.261680123761121
80	0.0	0	4	1.261680123761121
81	0.0	0	4	1.261680123761121
82	0.0	0	4	1.261680123761121
83	0.0	0	4	1.261680123761121
84	0.0	0	4	1.261680123761121
85	0.0	0	4	1.261680123761121
86	0.0	0	4	1.261680123761121
87	0.0	0	4	1.261680123761121
88	0.0	0	4	1.261680123761121
89	0.0	0	4	1.261680123761121
90	0.0	0	4	1.261680123761121
91	0.0	0	4	1.2576297758327863
92	0.0	0	4	1.2576297758327863
93	0.0	0	4	1.2576297758327863
94	0.0	0	4	1.2576297758327863
95	0.0	0	4	1.2576297758327863
96	0.0	0	4	1.2576297758327863
97	0.0	0	4	1.2576297758327863
98	0.0	0	4	1.2576297758327863
99	0.0	0	4	1.2576297758327863
100	0.0	0	4	1.2576297758327863
101	0.0	0	4	1.2576297758327863
102	0.0	0	5	1.381362828986694
103	0.0	0	5	1.381362828986694
104	0.0	0	5	1.5714285714285714
105	0.0	0	5	1.5714285714285714
106	0.0	0	5	1.5714285714285714
107	0.0	0	5	1.5714285714285714
108	0.0	0	5	1.5714285714285714
109	0.0	0	5	1.5714285714285714
110	0.0	0	5	1.5714285714285714
111	0.0	0	5	1.5714285714285714
112	0.0	0	5	1.5714285714285714
113	0.0	0	5	1.5714285714285714
114	0.0	0	5	1.5419309389230644
115	0.0	0	5	1.5419309389230644
116	0.0	0	5	1.5419309389230644
117	0.0	0	5	1.5419309389230644
118	0.0	0	5	1.5419309389230644
119	0.0	0	5	1.5419309389230644
120	0.0	0	5	1.5419309389230644
121	0.0	0	5	1.5419309389230644
122	0.0	0	5	1.5419309389230644
123	0.0	0	5	1.5419309389230644
124	0.0	0	5	1.5419309389230644
125	0.0	0	5	1.5419309389230644
126	0.0	0	5	1.5419309389230644
127	0.0	1	6	1.609918238512092
128	0.0	1	6	1.609918238512092
129	0.0	1	6	1.609918238512092
130	0.0	1	6	1.6413036132965795
131	0.0	1	6	1.6413036132965795
132	0.0	1	6	1.6413036132965795
133	0.0	1	6	1.6413036132965795
134	0.0	1	6	1.6413036132965795
135	0.0	1	6	1.6413036132965795
136	0.0	1	6	1.6413036132965795
137	0.0	1	6	1.6413036132965795
138	0.0	1	6	1.6413036132965795
139	0.0	1	6	1.6413036132965795
140	0.0	1	6	1.6413036132965795
141	0.0	0	6	1.6413036132965795
142	0.0	0	6	1.6413036132965795
143	0.0	0	6	1.6413036132965795
144	0.0	0	7	1.7023393268304265
145	0.0	0	7	1.7023393268304265
146	0.0	0	7	1.7023393268304265
147	0.0	0	7	1.7023393268304265
148	0.0	0	7	1.7023393268304265
149	0.0	0	7	1.7023393268304265
150	0.0	0	7	1.7023393268304265
151	0.0	0	7	1.7023393268304265
152	1.0	0	7	1.505093393264677
153	1.0	0	7	1.5485345277627713
154	1.0	0	7	1.5485345277627713
155	1.0	0	7	1.5811388300841898
156	1.0	0	7	1.5811388300841898
157	1.0	0	7	1.5811388300841898
158	1.0	0	7	1.5811388300841898
159	1.0	0	7	1.5811388300841898
160	1.0	0	7	1.5811388300841898
161	1.0	0	7	1.5811388300841898
162	1.0	0	7	1.5811388300841898
163	1.0	0	7	1.5811388300841898
164	1.0	0	7	1.5811388300841898
165	1.0	0	7	1.5811388300841898
166	1.0	0	7	1.5746719775034717
167	1.0	0	7	1.5746719775034717
168	1.0	0	6	1.538618516324144
169	1.0	0	6	1.538618516324144
170	1.0	0	6	1.538618516324144
171	1.0	0	6	1.538618516324144
172	1.0	0	6	1.538618516324144
173	1.0	0	6	1.538618516324144
174	1.0	0	6	1.538618516324144
175	1.0	0	6	1.5939938288872426
176	1.0	0	6	1.5939938288872426
177	1.0	0	6	1.5939938288872426
178	1.0	1	7	1.8013600304169273
179	1.0	1	7	1.8013600304169273
180	1.0	1	7	1.8013600304169273
181	1.0	1	7	1.8013600304169273
182	1.0	1	7	1.8013600304169273
183	1.0	1	7	1.8013600304169273
184	1.0	1	7	1.8013600304169273
185	1.0	1	7	1.8013600304169273
186	1.0	1	7	1.8013600304169273
187	1.0	1	7	1.8013600304169273
188	1.0	1	7	1.8013600304169273
189	1.0	1	7	1.8013600304169273
190	1.0	1	7	1.8070158058105026
191	1.0	1	7	1.8070158058105026
192	1.0	1	7	1.8070158058105026
