   step	 time	 cost	distance
 3050	534.7	 78.3	251.0
 3051	534.7	 78.3	251.0
 3052	535.4	 78.3	251.0
 3053	536.0	 78.3	251.0
 3054	536.5	 78.3	251.0
 3055	536.5	 78.3	251.0
 3056	537.1	 78.3	251.0
 3057	537.9	 78.3	251.0
 3058	538.3	 78.3	251.5
 3059	538.3	 78.3	251.8
 3060	538.7	 78.3	251.8
 3061	539.0	 78.3	251.8
 3062	539.0	 78.3	251.8
 3063	540.3	 78.3	251.8
 3064	540.3	 78.3	252.8
 3065	541.2	 78.3	252.8
 3066	541.8	 78.3	252.8
 3067	542.1	 78.3	253.2
 3068	542.9	 78.3	253.2
 3069	544.1	 78.3	253.2
 3070	544.8	 78.3	254.0
 3071	545.6	 78.3	254.0
 3072	546.7	 78.3	254.0
 3073	548.0	 78.4	254.0
 3074	549.2	 78.4	254.9
 3075	550.2	 78.4	254.9
 3076	550.2	 78.4	254.9
 3077	551.3	 78.4	256.6
 3078	551.8	 78.4	256.6
 3079	551.8	 78.4	256.6
 3080	552.3	 78.4	256.6
 3081	553.0	 78.4	257.7
 3082	553.3	 78.4	257.7
 3083	553.8	 78.4	257.9
 3084	554.4	 78.4	257.9
 3085	554.7	 78.4	257.9
 3086	555.3	 78.4	257.9
 3087	555.6	 78.4	257.9
 3088	555.9	 78.4	257.9
 3089	555.9	 78.4	257.9
 3090	556.5	 78.4	257.9
 3091	557.1	 78.7	257.9
 3092	558.1	 78.7	257.9
 3093	558.9	 78.7	257.9
 3094	558.9	 78.7	257.9
 3095	559.5	 78.7	257.9
 3096	560.1	 78.7	257.9
 3097	560.8	 78.7	257.9
 3098	560.8	 78.7	257.9
 3099	560.8	 78.7	257.9
 3100	560.8	 78.7	257.9
 3101	561.1	 78.7	257.9
 3102	561.8	 78.8	258.9
 3103	562.1	 78.8	258.9
 3104	562.5	 78.8	258.9
 3105	563.5	 78.8	258.9
 3106	564.1	 78.8	258.9
 3107	565.1	 78.8	258.9
 3108	565.4	 78.8	259.0
 3109	566.3	 78.8	259.0
 3110	567.0	 78.8	259.0
 3111	567.7	 78.8	259.0
 3112	568.1	 78.8	259.0
 3113	568.3	 78.8	259.0
 3114	569.0	 78.8	259.0
 3115	569.7	 78.8	259.0
 3116	570.5	 78.8	259.0
 3117	571.0	 78.8	259.0
 3118	571.3	 78.8	259.4
 3119	571.9	 78.8	259.4
 3120	572.6	 78.8	259.4
 3121	572.6	 78.8	259.4
 3122	572.7	 78.8	259.4
 3123	574.0	 78.8	259.4
 3124	574.3	 78.9	259.4
 3125	574.3	 78.9	259.4
 3126	574.9	 78.9	259.4
 3127	575.6	 78.9	259.4
 3128	575.6	 78.9	259.4
 3129	576.2	 78.9	259.4
 3130	576.2	 78.9	259.4
 3131	576.6	 78.9	259.4
 3132	577.2	 78.9	259.4
 3133	577.7	 78.9	259.4
 3134	577.9	 78.9	260.2
 3135	578.5	 78.9	260.2
 3136	579.4	 78.9	260.2
 3137	579.4	 78.9	260.2
 3138	579.4	 78.9	260.2
 3139	579.4	 78.9	260.2
 3140	579.4	 78.9	260.2
 3141	580.0	 78.9	260.2
 3142	580.3	 78.9	260.2
 3143	580.9	 78.9	260.2
 3144	581.4	 78.9	260.2
 3145	581.7	 78.9	260.2
 3146	581.7	 78.9	260.2
 3147	582.1	 78.9	260.2
 3148	582.6	 78.9	260.2
 3149	582.7	 78.9	260.2
 3150	583.3	 78.9	260.2
 3151	583.3	 78.9	261.2
 3152	583.7	 78.9	261.2
 3153	584.6	 78.9	261.2
 3154	585.1	 78.9	261.2
 3155	585.9	 78.9	261.2
 3156	586.1	 78.9	261.2
 3157	586.1	 78.9	261.2
 3158	586.1	 78.9	261.2
 3159	587.0	 78.9	261.2
 3160	587.0	 78.9	261.2
 3161	587.7	 78.9	261.2
 3162	588.2	 78.9	261.2
 3163	588.3	 80.1	261.2
 3164	588.6	 80.1	261.2
 3165	589.1	 80.1	261.2
 3166	589.1	 80.1	261.2
 3167	589.6	 80.1	261.2
 3168	590.3	 80.1	261.2
 3169	590.9	 80.1	261.2
 3170	591.1	 80.1	261.2
 3171	591.7	 80.1	261.2
 3172	591.7	 80.1	261.2
 3173	592.0	 80.1	261.2
 3174	592.0	 80.1	261.2
 3175	592.9	 80.1	261.2
 3176	593.6	 80.1	261.2
 3177	593.6	 80.1	261.2
 3178	593.6	 80.1	261.2
 3179	594.4	 80.1	261.2
 3180	595.0	 80.1	261.2
 3181	595.4	 80.1	261.2
 3182	595.4	 80.1	261.2
 3183	595.4	 80.1	261.2
 3184	595.7	 80.1	261.9
 3185	595.8	 80.1	262.6
 3186	596.4	 80.1	262.6
 3187	596.9	 80.1	262.6
 3188	597.5	 80.1	262.6
 3189	597.5	 80.1	263.0
 3190	597.9	 80.1	263.0
 3191	598.2	 80.1	263.0
 3192	598.8	 80.1	263.0
 3193	599.3	 80.2	263.0
 3194	600.2	 80.2	263.0
 3195	600.4	 80.2	263.1
 3196	600.8	 80.2	263.1
 3197	601.8	 80.2	263.1
 3198	602.7	 80.8	263.1
 3199	603.0	 80.8	263.1
 3200	603.2	 80.8	263.1
 3201	603.2	 80.8	263.1
 3202	603.5	 80.8	263.1
 3203	604.2	 80.8	263.1
 3204	604.9	 80.8	263.1
 3205	604.9	 80.8	263.1
 3206	605.7	 80.8	263.1
 3207	605.7	 80.8	263.1
 3208	605.7	 80.8	264.2
 3209	606.6	 80.8	264.2
 3210	607.0	 80.8	264.2
 3211	607.9	 80.8	264.2
 3212	608.2	 80.8	264.2
 3213	609.5	 80.8	264.2
 3214	610.0	 80.8	264.2
 3215	610.3	 80.8	264.2
 3216	611.7	 80.8	264.2
 3217	612.2	 80.8	265.4
 3218	612.5	 80.8	265.4
 3219	613.5	 80.8	265.4
 3220	613.5	 80.8	266.5
 3221	614.0	 80.8	268.6
 3222	614.5	 80.8	268.6
 3223	614.8	 80.8	268.6
 3224	615.8	 80.8	268.6
 3225	615.8	 80.8	268.6
 3226	616.1	 80.8	268.6
 3227	616.8	 80.8	268.6
 3228	617.6	 80.8	269.8
 3229	618.1	 80.8	270.9
 3230	618.1	 80.8	270.9
 3231	618.8	 80.9	270.9
 3232	619.0	 80.9	270.9
 3233	619.7	 80.9	270.9
 3234	619.8	 80.9	271.9
 3235	620.2	 80.9	271.9
 3236	620.5	 80.9	271.9
 3237	620.9	 80.9	271.9
 3238	621.5	 80.9	271.9
 3239	622.5	 80.9	271.9
 3240	623.4	 80.9	271.9
 3241	624.2	 80.9	272.7
 3242	624.6	 80.9	272.7
 3243	624.6	 80.9	273.4
 3244	624.8	 80.9	274.4
 3245	625.2	 80.9	274.4
 3246	625.5	 80.9	274.8
 3247	627.2	 80.9	274.8
 3248	627.8	 80.9	274.8
 3249	627.9	 80.9	274.9
 3250	627.9	 81.9	274.9
 3251	628.5	 81.9	274.9
 3252	629.5	 81.9	274.9
 3253	629.8	 81.9	274.9
 3254	629.8	 81.9	274.9
 3255	630.8	 81.9	274.9
 3256	631.2	 81.9	275.8
 3257	631.5	 81.9	275.8
 3258	632.0	 81.9	275.8
 3259	632.0	 81.9	275.8
 3260	632.2	 81.9	275.8
 3261	632.9	 81.9	275.8
 3262	633.2	 81.9	275.8
 3263	633.2	 81.9	275.8
 3264	633.2	 81.9	275.8
 3265	633.8	 81.9	275.8
 3266	634.0	 81.9	275.8
 3267	634.4	 81.9	275.8
 3268	634.9	 81.9	275.8
 3269	634.9	 81.9	276.7
 3270	635.1	 81.9	276.7
 3271	635.4	 81.9	276.7
 3272	635.5	 81.9	276.7
 3273	635.9	 82.0	276.7
 3274	636.2	 82.0	276.7
 3275	636.2	 82.0	277.7
 3276	636.5	 82.5	278.5
 3277	636.5	 82.5	278.5
 3278	637.1	 82.5	278.5
 3279	637.9	 82.5	278.5
 3280	638.3	 82.5	278.5
 3281	638.8	 82.5	278.5
 3282	639.5	 82.5	278.5
 3283	639.7	 82.5	278.5
 3284	639.9	 82.5	278.5
 3285	639.9	 82.5	278.5
 3286	639.9	 82.5	278.5
 3287	640.4	 82.5	278.5
 3288	640.4	 82.5	278.5
 3289	640.4	 82.5	278.5
 3290	641.0	 82.5	278.5
 3291	641.0	 82.5	278.5
 3292	641.0	 82.5	278.5
 3293	642.2	 82.5	278.5
 3294	642.2	 82.5	278.5
 3295	642.6	 82.5	278.5
 3296	643.0	 82.5	278.5
 3297	643.8	 82.5	278.5
 3298	645.1	 82.5	278.5
 3299	645.7	 82.5	278.5
 3300	646.1	 82.5	278.5
 3301	646.1	 82.5	278.5
 3302	646.3	 82.5	278.5
 3303	646.3	 82.5	278.5
 3304	646.7	 82.5	278.5
 3305	646.9	 82.5	278.5
 3306	647.6	 83.6	278.5
 3307	647.9	 83.6	278.5
 3308	649.0	 83.6	278.5
 3309	649.5	 83.6	278.5
 3310	649.8	 83.6	279.0
 3311	650.3	 83.6	279.0
 3312	650.5	 83.6	279.0
 3313	650.6	 83.6	279.7
 3314	651.2	 83.6	279.7
 3315	651.7	 83.6	280.8
 3316	652.0	 83.6	280.8
 3317	653.1	 83.6	280.8
 3318	653.3	 83.6	280.8
 3319	653.5	 83.6	280.8
 3320	654.3	 83.6	280.8
 3321	654.7	 83.6	280.8
 3322	654.9	 83.6	280.8
 3323	655.4	 83.6	281.6
 3324	656.1	 83.6	281.6
 3325	656.9	 83.6	281.6
 3326	656.9	 83.6	282.7
 3327	656.9	 83.6	282.7
 3328	658.0	 83.6	282.7
 3329	659.0	 83.6	282.7
 3330	659.4	 83.6	282.7
 3331	659.9	 83.6	283.0
 3332	659.9	 83.6	283.0
 3333	660.1	 83.7	283.0
 3334	660.7	 83.7	283.6
 3335	661.1	 83.7	283.6
 3336	661.4	 83.7	283.6
 3337	661.4	 83.7	283.6
 3338	662.4	 83.7	283.6
 3339	663.2	 83.7	283.7
 3340	663.5	 83.7	283.7
 3341	664.5	 83.7	283.7
 3342	664.9	 83.7	283.7
 3343	665.2	 83.7	283.7
 3344	665.4	 83.7	283.7
 3345	665.8	 83.7	283.7
 3346	665.9	 83.7	283.7
 3347	666.5	 83.7	283.7
 3348	667.4	 83.7	283.7
 3349	668.2	 83.7	283.7
 3350	668.7	 83.7	283.7
 3351	669.0	 83.7	283.7
 3352	669.6	 83.7	283.7
 3353	670.9	 83.7	283.7
 3354	671.2	 83.7	284.6
 3355	671.5	 83.7	284.6
 3356	671.9	 83.7	284.6
 3357	672.6	 84.2	284.6
 3358	672.6	 84.3	284.6
 3359	672.6	 84.3	284.6
 3360	672.6	 84.3	284.6
 3361	672.6	 84.3	284.6
 3362	673.4	 84.3	284.6
 3363	673.7	 84.3	284.6
 3364	673.9	 84.3	284.6
 3365	673.9	 84.3	284.6
 3366	674.2	 84.3	284.6
 3367	674.2	 84.3	284.6
 3368	674.9	 84.3	284.6
 3369	674.9	 84.3	284.6
 3370	676.0	 84.3	284.6
 3371	676.0	 84.3	284.6
 3372	676.0	 84.3	284.6
 3373	677.3	 84.3	284.6
 3374	678.7	 84.3	284.6
 3375	679.0	 84.3	284.6
 3376	679.5	 84.3	285.6
 3377	680.0	 84.3	285.6
 3378	680.4	 84.3	285.6
 3379	680.7	 84.3	285.6
 3380	680.7	 84.3	285.6
 3381	681.1	 84.3	286.5
 3382	681.8	 84.3	286.5
 3383	682.6	 84.3	286.5
 3384	682.9	 84.3	286.5
 3385	682.9	 84.3	286.5
 3386	683.2	 84.3	286.5
 3387	683.5	 84.3	286.5
 3388	684.1	 84.3	286.5
 3389	684.4	 84.3	286.5
 3390	685.1	 84.3	286.5
 3391	685.1	 84.3	286.5
 3392	685.4	 84.3	286.5
 3393	685.4	 84.3	286.5
 3394	685.7	 84.4	286.5
 3395	686.2	 84.4	286.5
 3396	687.2	 84.4	286.5
 3397	687.4	 84.4	286.6
 3398	688.1	 84.4	286.6
 3399	688.1	 84.4	286.6
 3400	688.8	 84.4	287.5
 3401	688.8	 84.4	287.5
 3402	689.0	 84.4	287.5
 3403	689.3	 84.4	287.5
 3404	689.9	 84.4	288.5
 3405	690.8	 84.4	288.5
 3406	691.3	 84.4	288.5
 3407	691.7	 84.4	288.5
 3408	692.9	 84.4	288.5
 3409	693.0	 84.4	288.5
 3410	693.0	 84.4	288.5
 3411	693.6	 84.4	288.5
 3412	693.6	 84.4	288.5
 3413	693.6	 84.4	288.5
 3414	694.7	 84.4	288.5
 3415	695.4	 84.4	288.5
 3416	695.8	 84.4	288.5
 3417	696.1	 84.4	288.5
 3418	696.1	 84.4	288.5
 3419	696.1	 84.4	288.5
 3420	696.2	 84.4	288.5
 3421	696.3	 84.4	288.5
 3422	696.3	 84.4	288.5
 3423	697.0	 84.4	288.5
 3424	697.6	 84.4	288.5
 3425	697.9	 84.4	288.5
 3426	698.0	 84.4	288.5
 3427	698.3	 84.4	288.5
 3428	699.2	 84.4	288.5
 3429	699.5	 84.4	288.5
 3430	700.0	 84.5	288.5
 3431	700.2	 84.5	288.5
 3432	700.2	 84.5	288.5
 3433	701.1	 84.5	288.5
 3434	701.3	 84.5	288.5
 3435	701.6	 84.5	288.5
 3436	702.0	 84.5	288.5
 3437	702.0	 84.5	288.5
 3438	702.9	 84.5	288.5
 3439	703.5	 84.5	289.7
 3440	704.0	 84.5	289.7
 3441	704.3	 84.5	289.7
 3442	704.6	 84.5	290.6
 3443	704.9	 84.5	290.6
 3444	705.3	 84.5	290.6
 3445	705.3	 84.5	290.6
 3446	705.6	 84.5	290.6
 3447	706.4	 84.5	290.6
 3448	706.4	 84.5	290.6
 3449	706.9	 84.5	290.6
 3450	707.5	 84.5	290.6
 3451	708.6	 84.5	290.6
 3452	708.6	 84.5	290.6
 3453	708.8	 84.6	290.6
 3454	709.5	 84.6	290.6
 3455	709.5	 84.6	290.6
 3456	710.2	 84.6	290.6
 3457	710.9	 84.6	290.6
 3458	711.8	 84.6	290.6
 3459	712.1	 84.6	290.6
 3460	712.4	 84.6	290.6
 3461	712.9	 84.6	290.6
 3462	713.6	 84.6	290.6
 3463	713.9	 84.6	290.6
 3464	714.6	 84.6	290.6
 3465	715.8	 84.6	290.6
 3466	716.0	 84.6	291.7
 3467	716.0	 84.6	291.7
 3468	717.3	 84.6	291.7
 3469	717.7	 84.6	292.5
 3470	717.7	 84.6	292.5
 3471	717.7	 84.6	292.5
 3472	717.9	 84.6	292.5
 3473	718.2	 84.6	292.5
 3474	719.2	 84.6	292.5
 3475	720.1	 84.6	292.5
 3476	720.3	 84.6	292.5
 3477	720.6	 84.6	292.5
 3478	721.9	 84.6	292.5
 3479	722.7	 84.6	292.5
 3480	722.9	 84.6	293.4
 3481	723.4	 84.7	293.4
 3482	723.7	 84.7	293.4
 3483	724.0	 84.7	293.4
 3484	725.0	 84.7	293.4
 3485	725.0	 84.7	293.4
 3486	725.5	 84.7	293.4
 3487	726.1	 84.7	293.4
 3488	726.5	 84.7	293.4
 3489	726.6	 84.7	293.4
 3490	726.8	 84.7	293.4
 3491	727.2	 84.7	294.6
 3492	727.4	 84.7	294.6
 3493	727.6	 84.7	294.6
 3494	727.6	 84.7	294.6
 3495	728.5	 84.7	294.6
 3496	728.5	 84.7	294.6
 3497	729.5	 84.7	294.6
 3498	730.4	 84.7	294.6
 3499	731.1	 84.7	294.6
 3500	731.4	 84.7	294.6
 3501	731.6	 84.7	294.6
 3502	732.1	 84.7	294.6
 3503	732.8	 84.7	294.6
 3504	733.1	 84.8	294.6
 3505	734.0	 84.8	295.7
 3506	734.4	 84.8	296.3
 3507	735.0	 84.8	296.3
 3508	735.7	 84.8	296.3
 3509	736.0	 84.8	296.3
 3510	736.6	 84.8	296.3
 3511	736.6	 84.8	296.3
 3512	737.2	 84.8	296.3
 3513	737.7	 84.8	296.3
 3514	738.3	 84.8	296.3
 3515	738.7	 84.8	296.3
 3516	739.5	 84.8	296.3
 3517	740.1	 84.8	296.3
 3518	740.5	 84.8	296.3
 3519	741.0	 84.8	296.3
 3520	741.3	 84.8	296.3
 3521	741.3	 84.8	296.3
 3522	741.6	 84.8	296.3
 3523	741.6	 84.8	296.8
 3524	742.3	 84.8	296.8
 3525	743.1	 84.8	296.8
 3526	743.4	 84.8	296.8
 3527	743.9	 84.8	296.8
 3528	744.6	 84.8	296.8
 3529	744.6	 84.8	296.8
 3530	744.8	 84.8	296.8
 3531	745.3	 84.8	296.8
 3532	746.1	 84.8	296.8
 3533	746.5	 84.9	296.8
 3534	746.5	 84.9	296.8
 3535	747.1	 84.9	296.8
 3536	748.0	 84.9	296.8
 3537	748.3	 84.9	296.8
 3538	748.5	 84.9	296.8
 3539	748.7	 84.9	296.8
 3540	749.1	 84.9	296.8
 3541	749.2	 84.9	296.8
 3542	749.2	 84.9	296.8
 3543	749.2	 84.9	296.8
 3544	749.6	 84.9	296.8
 3545	749.6	 84.9	296.8
 3546	750.3	 84.9	296.8
 3547	751.0	 84.9	296.8
 3548	752.0	 84.9	296.8
 3549	752.0	 84.9	296.8
 3550	752.2	 84.9	296.8
 3551	752.4	 84.9	296.8
 3552	752.6	 84.9	296.8
 3553	753.1	 84.9	296.8
 3554	753.5	 84.9	296.8
 3555	754.7	 84.9	296.8
 3556	755.4	 84.9	296.8
 3557	755.9	 84.9	296.8
 3558	756.3	 84.9	296.8
 3559	756.3	 84.9	296.8
 3560	756.6	 84.9	296.8
 3561	757.3	 84.9	296.8
 3562	757.4	 84.9	296.8
 3563	757.4	 85.5	297.7
 3564	758.1	 85.5	297.7
 3565	758.3	 85.5	298.9
 3566	758.5	 85.5	298.9
 3567	759.3	 85.5	298.9
 3568	760.0	 85.5	298.9
 3569	761.0	 85.5	298.9
 3570	761.5	 85.5	298.9
 3571	762.0	 85.5	298.9
 3572	762.9	 85.5	298.9
 3573	763.2	 85.5	298.9
 3574	763.4	 85.5	298.9
 3575	763.7	 85.5	298.9
 3576	765.2	 85.5	298.9
 3577	765.2	 85.5	298.9
 3578	765.7	 85.5	298.9
 3579	766.1	 85.5	298.9
 3580	767.6	 85.5	299.0
 3581	768.6	 85.6	299.0
 3582	768.8	 85.6	299.0
 3583	769.3	 85.6	299.0
 3584	770.4	 85.6	299.0
 3585	771.1	 85.6	299.0
 3586	772.9	 85.6	299.0
 3587	773.2	 85.6	299.0
 3588	773.6	 85.6	299.0
 3589	773.8	 85.6	299.0
 3590	774.4	 85.6	299.0
 3591	774.7	 85.6	299.0
 3592	775.3	 85.6	299.0
 3593	775.7	 85.6	299.0
 3594	776.2	 85.6	299.0
 3595	776.3	 85.6	299.8
 3596	776.9	 85.6	299.8
 3597	777.8	 85.6	299.8
 3598	778.4	 85.6	299.8
 3599	779.6	 85.6	299.8
 3600	779.8	 85.6	299.8
 3601	781.3	 85.6	299.8
 3602	781.6	 85.6	299.8
 3603	782.0	 85.6	299.8
 3604	782.8	 85.6	299.8
 3605	783.0	 85.6	300.8
 3606	783.3	 85.6	300.8
 3607	783.7	 85.6	300.8
 3608	785.1	 85.6	300.8
 3609	785.4	 85.6	300.8
 3610	785.8	 85.6	300.8
 3611	786.1	 85.6	300.8
 3612	786.3	 85.6	300.8
 3613	787.6	 85.6	300.8
 3614	788.1	 85.6	300.8
 3615	788.5	 85.6	300.8
 3616	789.1	 85.6	301.8
 3617	789.9	 85.6	301.8
 3618	791.0	 85.6	301.8
 3619	791.0	 85.6	301.8
 3620	791.3	 85.6	301.8
 3621	791.6	 85.6	301.8
 3622	791.6	 85.6	301.8
 3623	791.7	 85.6	301.8
 3624	792.8	 85.6	301.8
 3625	793.1	 85.6	301.8
 3626	793.6	 85.6	301.8
 3627	794.2	 85.6	301.8
 3628	794.8	 85.6	301.8
 3629	795.2	 85.6	301.8
 3630	796.6	 85.6	301.8
 3631	797.0	 85.6	301.8
 3632	797.0	 85.6	301.8
 3633	797.3	 85.6	301.9
 3634	798.3	 85.6	301.9
 3635	799.4	 85.6	301.9
 3636	799.9	 85.6	301.9
 3637	800.2	 85.6	301.9
 3638	800.7	 85.6	301.9
 3639	801.4	 85.6	301.9
 3640	801.5	 85.6	301.9
 3641	802.0	 85.7	301.9
 3642	802.3	 85.7	301.9
 3643	803.3	 85.7	301.9
 3644	804.2	 85.7	301.9
 3645	804.9	 85.7	301.9
 3646	805.2	 85.7	301.9
 3647	806.4	 85.7	301.9
 3648	807.1	 85.7	301.9
 3649	807.8	 85.7	301.9
 3650	808.8	 85.7	301.9
 3651	809.1	 85.7	301.9
 3652	809.7	 85.7	301.9
 3653	810.1	 85.7	301.9
 3654	810.1	 85.7	302.7
 3655	811.3	 85.7	302.7
 3656	811.9	 85.7	302.7
 3657	812.9	 85.7	302.7
 3658	814.3	 85.7	302.7
 3659	814.5	 85.7	302.7
 3660	815.2	 85.7	302.7
 3661	815.8	 85.7	302.7
 3662	816.3	 85.7	302.7
 3663	816.7	 85.7	302.7
 3664	816.8	 85.7	303.9
 3665	817.3	 85.7	303.9
 3666	817.9	 85.7	303.9
 3667	819.0	 85.7	303.9
 3668	819.9	 85.7	303.9
 3669	820.6	 85.7	303.9
 3670	820.9	 85.7	303.9
 3671	820.9	 85.7	303.9
 3672	822.3	 85.7	303.9
 3673	822.8	 85.7	305.0
 3674	824.0	 85.7	305.0
 3675	824.7	 85.7	305.0
 3676	825.8	 85.7	305.0
 3677	826.8	 85.7	305.0
 3678	826.8	 85.7	305.0
 3679	827.5	 85.7	305.0
 3680	828.0	 85.7	305.0
 3681	828.7	 85.7	305.0
 3682	829.3	 85.7	306.1
 3683	829.8	 85.7	306.1
 3684	830.2	 85.7	306.1
 3685	831.1	 85.7	306.1
 3686	831.3	 85.7	306.1
 3687	831.9	 85.8	306.1
 3688	832.7	 85.8	306.1
 3689	832.7	 85.8	306.1
 3690	833.7	 85.8	306.1
 3691	835.0	 85.8	306.1
 3692	835.8	 85.8	306.1
 3693	836.4	 85.8	306.1
 3694	836.6	 85.8	306.1
 3695	837.3	 85.8	306.1
 3696	838.5	 85.8	306.1
 3697	838.7	 85.8	306.1
 3698	839.5	 85.8	306.1
 3699	840.0	 85.8	306.1
 3700	840.9	 85.8	306.2
 3701	841.7	 85.8	306.2
 3702	842.0	 85.8	306.2
 3703	842.9	 85.8	306.2
 3704	843.2	 85.8	306.2
 3705	844.0	 85.8	306.2
 3706	844.6	 85.8	306.2
 3707	845.0	 85.8	306.2
 3708	845.0	 85.8	306.2
 3709	846.4	 85.8	306.2
 3710	848.0	 85.8	306.2
 3711	848.4	 85.8	306.2
 3712	849.4	 85.8	306.2
 3713	850.5	 85.8	307.3
 3714	851.4	 85.8	307.3
 3715	851.6	 85.8	307.3
 3716	851.6	 85.8	307.3
 3717	852.7	 85.8	307.3
 3718	854.0	 85.8	307.3
 3719	854.8	 85.8	307.3
 3720	855.8	 85.8	307.3
 3721	856.6	 85.8	307.3
 3722	857.2	 85.8	307.3
 3723	857.8	 85.8	307.3
 3724	858.1	 85.8	307.3
 3725	858.4	 85.8	307.3
 3726	859.1	 85.8	307.3
 3727	859.6	 85.8	307.3
 3728	860.0	 85.8	307.3
 3729	860.7	 86.5	307.3
 3730	861.2	 86.5	307.3
 3731	861.9	 86.5	307.3
 3732	862.7	 86.5	307.3
 3733	863.4	 86.5	307.3
 3734	863.7	 86.5	308.4
 3735	864.2	 86.5	308.4
 3736	865.1	 86.5	308.4
 3737	865.8	 86.5	308.4
 3738	866.6	 87.1	309.4
 3739	866.9	 87.1	309.4
 3740	867.6	 87.1	309.4
 3741	868.2	 87.1	309.4
 3742	868.8	 87.1	309.4
 3743	868.9	 87.1	309.4
 3744	869.6	 87.1	309.4
 3745	869.8	 87.1	309.4
 3746	869.8	 87.1	309.4
 3747	870.1	 87.1	309.4
 3748	870.4	 87.1	309.4
 3749	871.1	 87.1	309.4
 3750	873.4	 87.1	309.4
 3751	874.0	 87.1	309.4
 3752	874.3	 87.1	309.4
 3753	874.3	 87.1	309.4
 3754	874.3	 87.1	309.4
 3755	875.5	 87.1	309.4
 3756	876.7	 87.1	309.4
 3757	877.6	 87.1	309.4
 3758	878.4	 87.1	309.4
 3759	879.1	 87.1	309.4
 3760	879.6	 87.1	309.4
 3761	880.5	 87.1	309.4
 3762	881.2	 87.1	309.4
 3763	882.0	 87.1	309.4
 3764	882.3	 87.1	309.4
 3765	883.5	 87.1	309.4
 3766	884.1	 87.1	309.4
 3767	884.6	 87.1	309.4
 3768	885.0	 87.1	309.4
 3769	886.5	 87.1	309.4
 3770	887.5	 87.1	309.4
 3771	887.9	 87.1	310.2
 3772	888.2	 87.1	310.2
 3773	889.0	 87.1	310.2
 3774	890.1	 87.1	310.2
 3775	890.7	 88.2	310.2
 3776	890.7	 88.2	310.2
 3777	892.1	 88.2	310.2
 3778	892.1	 88.2	310.2
 3779	892.1	 88.2	310.2
 3780	893.2	 88.2	310.2
 3781	894.4	 88.2	310.2
 3782	896.8	 88.2	310.2
 3783	896.8	 88.2	310.2
 3784	897.4	 88.2	310.2
 3785	897.9	 88.2	310.2
 3786	899.1	 88.2	310.2
 3787	899.6	 88.2	310.2
 3788	900.0	 88.2	310.2
 3789	901.1	 88.2	310.2
 3790	902.0	 88.2	310.3
 3791	903.6	 88.2	310.3
 3792	903.8	 88.2	310.3
 3793	905.1	 88.2	310.3
 3794	905.8	 88.2	310.3
 3795	905.9	 88.2	310.3
 3796	906.1	 88.2	310.3
 3797	907.5	 88.2	310.3
 3798	908.0	 88.2	310.3
 3799	908.0	 88.2	310.3
 3800	909.2	 88.2	310.3
 3801	909.2	 88.2	310.3
 3802	909.5	 88.2	310.3
 3803	910.2	 88.2	310.3
 3804	911.5	 88.2	310.3
 3805	912.6	 88.2	310.3
 3806	913.9	 88.2	310.3
 3807	914.5	 88.2	310.3
 3808	915.1	 88.2	310.3
 3809	915.8	 88.2	310.3
 3810	916.2	 88.2	310.3
 3811	916.5	 88.2	310.3
 3812	917.1	 88.2	310.3
 3813	917.6	 88.2	310.3
 3814	917.7	 89.1	311.3
 3815	918.6	 89.1	311.3
 3816	920.0	 89.1	311.3
 3817	920.8	 89.1	311.3
 3818	921.0	 89.1	311.3
 3819	921.3	 89.1	311.3
 3820	922.7	 89.1	311.3
 3821	923.4	 89.1	311.3
 3822	925.0	 89.1	311.3
 3823	925.8	 89.1	311.3
 3824	926.1	 89.1	311.3
 3825	926.4	 89.1	311.3
 3826	927.2	 89.2	311.3
 3827	927.6	 89.2	311.3
 3828	928.1	 89.2	311.3
 3829	929.7	 89.2	311.3
 3830	930.3	 89.2	311.3
 3831	931.1	 89.2	311.3
 3832	932.2	 89.2	311.3
 3833	932.6	 89.2	311.3
 3834	932.9	 89.2	311.3
 3835	934.3	 89.2	311.3
 3836	935.0	 89.2	311.3
 3837	935.7	 89.2	311.3
 3838	935.9	 89.2	311.3
 3839	936.0	 89.2	311.3
 3840	936.2	 89.2	311.3
 3841	936.5	 89.2	311.3
 3842	936.5	 89.2	311.3
 3843	937.6	 89.2	311.3
 3844	939.0	 89.2	311.3
 3845	939.7	 89.2	311.3
 3846	940.0	 89.2	311.3
 3847	940.6	 89.7	311.3
 3848	941.3	 89.7	311.3
 3849	941.6	 89.7	311.3
 3850	942.5	 89.7	311.3
 3851	942.9	 89.7	311.3
 3852	944.6	 89.7	311.3
 3853	944.6	 89.7	311.3
 3854	945.9	 89.7	311.3
 3855	946.8	 89.7	311.3
 3856	947.7	 89.7	312.4
 3857	948.0	 89.7	312.4
 3858	948.0	 89.7	312.4
 3859	948.8	 89.7	312.4
 3860	949.6	 89.7	313.6
 3861	949.9	 89.7	313.6
 3862	949.9	 89.7	313.6
 3863	950.6	 89.7	313.6
 3864	951.4	 89.7	313.6
 3865	952.2	 89.8	313.6
 3866	953.2	 89.8	313.6
 3867	953.4	 89.8	313.6
 3868	954.6	 89.8	313.6
 3869	955.9	 89.8	313.6
 3870	956.2	 89.8	314.8
 3871	957.1	 89.8	314.8
